OBJECTID,DIVISION_NUM,YEAR,DIVISION_SCORE,Shape__Area,Shape__Length
2627,4620,2018,2.83333333333333,775639.624755859,4601.85588924002
2628,5106,2018,1.94771241830065,1024895.76971436,5807.97836847324
2629,5114,2018,1.95061728395062,1842084.56103516,7015.12990594431
2630,5115,2018,2.23255813953488,1324429.60662842,5073.65285187746
2631,0316,2018,2.33333333333333,976994.292114258,4503.39745489997
2632,4608,2018,1.56666666666667,1256050.89453125,4916.91056632423
2633,5101,2018,2.62745098039216,1325161.2600708,5588.90871619271
2634,2715,2018,1.83783783783784,1138841.61065674,5172.875738858
2635,0317,2018,2.23529411764706,912026.207885742,4716.90001951884
2636,5117,2018,2.20634920634921,1001169.4119873,5293.67051018465
2637,5116,2018,2.21505376344086,565125.394287109,3115.67842720063
2638,0318,2018,2.64102564102564,2184518.57110596,7630.5602713918
2639,5102,2018,1.71794871794872,585071.239868164,3846.67231684468
2640,5118,2018,2.19047619047619,603727.171386719,3365.51613209755
2641,5113,2018,2.18181818181818,827731.69921875,4191.05519128795
2642,5123,2018,2.35772357723577,621025.826843262,3968.08877619051
2643,5128,2018,1.88333333333333,567320.946044922,3125.05316968968
2644,0320,2018,2.74932249322493,2674335.83776855,7745.0950264172
2645,2717,2018,2.2312925170068,1458845.11914063,7174.93758655926
2646,5126,2018,2.11702127659574,811392.650024414,4468.83072688354
2647,5119,2018,2.09195402298851,519104.401123047,3352.21662501277
2648,0322,2018,2.475,985043.356994629,4051.14427190764
2649,3633,2018,2.10594315245478,600199.890136719,3582.52530797531
2650,4811,2018,1.68115942028986,1137632.84246826,5370.78578604651
2651,4823,2018,1.82261208576998,1413744.2555542,4838.87170000171
2652,2133,2018,1.55102040816327,40834896.5283813,32844.3826996152
2653,6501,2018,1.48356807511737,10981457.6347656,13884.2670891666
2654,6523,2018,1.64705882352941,4539399.00012207,9556.18944027565
2655,4525,2018,1.6,11403146.3832397,14781.1229318689
2656,3713,2018,2.55694849368319,915015.657104492,5165.57474240298
2657,4506,2018,1.75072463768116,13346263.31073,17675.0673953395
2658,2513,2018,2.24761904761905,1852058.83947754,5836.04953556564
2659,3111,2018,2.23087431693989,1174451.28997803,4979.04253222978
2660,4515,2018,1.85,4387829.66070557,12562.8425807443
2661,2523,2018,1.89247311827957,713391.235839844,4598.71837919097
2662,3110,2018,1.74007936507936,1489749.00097656,5790.79576162457
2663,0413,2018,2.44104308390023,841331.087585449,4123.37533662074
2664,0602,2018,1.76666666666667,897923.98815918,4650.60407379068
2665,2411,2018,2.53059829059829,956737.897033691,4600.11998359099
2666,4406,2018,2.65350877192983,753888.710388184,4381.66245066138
2667,0407,2018,2.46119658119658,1324966.54925537,5793.5039660449
2668,4409,2018,2.02020202020202,714420.820678711,3598.31330592752
2669,2407,2018,2.5022385022385,843385.91204834,4793.30196844515
2670,0401,2018,2.74074074074074,712155.608581543,3514.75765639356
2671,3402,2018,2.22598162071846,630089.552001953,3365.95329082837
2672,4404,2018,2.74920634920635,564733.312744141,3208.54000826623
2673,4415,2018,2.53446502057613,747395.455505371,4929.4867959579
2674,0412,2018,2.62608695652174,747500.259277344,4530.38514217233
2675,4414,2018,2.32047325102881,631535.659240723,4570.32933788081
2676,4408,2018,2.07561728395062,1894247.25958252,5932.36304931463
2677,3436,2018,2.4,449015.552246094,2707.65988871123
2678,3401,2018,2.27586206896552,539918.004516602,3020.02623446727
2679,2405,2018,1.78231292517007,1178196.78533936,4265.98164253526
2680,0603,2018,1.84405458089669,1133075.40344238,4314.41301233192
2681,0419,2018,2.86686507936508,865820.532836914,4508.74476738963
2682,0604,2018,2.02222222222222,2081430.52386475,5633.04399192388
2683,0601,2018,1.83695652173913,2296576.60931396,7895.41888681971
2684,0311,2018,2.34585289514867,4502476.81945801,17445.0231419961
2685,0302,2018,2.15686274509804,1116719.07543945,5088.45438378528
2686,4403,2018,2.75612535612536,785574.137817383,3870.03784574938
2687,0301,2018,2.31410256410256,949010.940551758,4506.5970190491
2688,6007,2018,2.24273504273504,936862.168640137,4465.70908088557
2689,6006,2018,2.20645161290323,1602034.63153076,5654.09902361664
2690,6004,2018,2.39176245210728,942663.217468262,4488.677806632
2691,0303,2018,1.83950617283951,916691.75201416,4974.01734695782
2692,6003,2018,2.13757904245709,943011.570739746,4490.57963496529
2693,6002,2018,1.88613264427218,944123.300354004,4484.06615683155
2694,6023,2018,1.87234042553191,1574682.19744873,5047.97366780817
2695,0304,2018,1.80842911877395,738562.004577637,4029.63867160215
2696,6005,2018,2.10858585858586,945487.025756836,4489.13702638214
2697,6001,2018,1.93650793650794,942592.563537598,3928.45274962415
2698,0305,2018,2.28985507246377,708024.952514648,3645.36599595938
2699,2713,2018,1.84397163120567,907919.813354492,5211.51008158991
2700,2706,2018,1.72486772486772,1987855.61688232,7799.57421445092
2701,6019,2018,2.17094017094017,968571.754516602,3964.90947697702
2702,6018,2018,1.81395348837209,720672.053100586,3665.83771409901
2703,1103,2018,2.89063360881543,1714370.92114258,6951.05121107013
2704,1108,2018,2.25136612021858,746450.83190918,3820.91363357276
2705,3721,2018,2.85574980574981,1100673.41241455,5057.32315907752
2706,0716,2018,2.39869281045752,1062729.89025879,4950.73903076141
2707,4310,2018,2.84170557111733,1340037.52178955,5063.57167003498
2708,3804,2018,2.11666666666667,543693.488342285,3515.44704188285
2709,4510,2018,2.24561403508772,963121.529968262,4373.89952129125
2710,5212,2018,1.5952380952381,5815635.284729,10491.203888766
2711,3323,2018,2.4,646571.281555176,3446.30335920597
2712,3324,2018,2.24561403508772,502450.510009766,3391.7599561612
2713,3719,2018,2.41919504643963,567018.161132813,4453.12610571557
2714,1905,2018,2.32777777777778,947092.178710938,4501.32773543216
2715,1107,2018,2.29861111111111,759372.445495605,3836.92221902427
2716,0721,2018,2.19487179487179,1394964.39355469,5518.90272956844
2717,3710,2018,2.8271450446889,1505616.87695313,6178.97760863501
2718,4516,2018,2.15789473684211,663909.835754395,3968.25164027299
2719,1111,2018,2.08641975308642,1597424.67419434,6932.06587683531
2720,4513,2018,2.05847953216374,1680697.41320801,6036.67640455874
2721,3319,2018,2.36574074074074,566541.614990234,3381.33750748437
2722,4511,2018,2.09876543209877,1000339.269104,4833.3244805129
2723,3321,2018,2.33333333333333,444449.201721191,3498.08222503955
2724,0704,2018,1.94117647058823,1173447.36297607,4642.82949803938
2725,1906,2018,2.23957219734997,895195.670166016,4307.09664461497
2726,3805,2018,2.36752136752137,584698.836730957,3223.00675786092
2727,0718,2018,2.19487179487179,1191743.50238037,5436.83053919367
2728,0706,2018,2.05208333333333,1285157.54187012,6441.12590218726
2729,0712,2018,2.06666666666667,885783.24005127,3769.25156315112
2730,5228,2018,2.22222222222222,797282.056640625,4083.18467682244
2731,4309,2018,2.35769230769231,1283700.40063477,4727.85440445848
2732,3316,2018,2.45901639344262,2235617.03234863,7921.71489833647
2733,3806,2018,2.11447811447812,6826105.62072754,12538.4363535394
2734,3807,2018,2.17543859649123,774798.364685059,3809.94972075234
2735,1901,2018,2.17966903073286,699897.063903809,3738.82404283371
2736,3803,2018,1.88652482269504,903029.639648438,4499.38306361088
2737,3821,2018,1.99242424242424,630505.259765625,4276.52911691916
2738,1118,2018,2.38683127572017,2346872.73150635,8922.06521225489
2739,4517,2018,2.35978835978836,1231703.43713379,5761.44584012765
2740,3716,2018,2.60654413812309,976400.200317383,4813.00291812815
2741,1904,2018,2.46491228070175,542892.298156738,4484.63233521815
2742,1113,2018,2.86314363143631,1492641.84448242,6271.59261755524
2743,3322,2018,2.35772357723577,617018.193786621,3333.33554724675
2744,4519,2018,2.33333333333333,830810.268066406,3693.17880809585
2745,5208,2018,1.91111111111111,1974260.55023193,6825.60154777238
2746,0705,2018,2.09777777777778,1003286.64031982,4323.42808363533
2747,3315,2018,2.35294117647059,665407.874938965,3484.53841423158
2748,5211,2018,1.66666666666667,1100738.82373047,4340.9060977453
2749,0714,2018,2.02777777777778,621311.435180664,3367.82300360214
2750,3320,2018,2.2258064516129,835530.50769043,5902.26901754677
2751,0715,2018,1.97435897435897,399036.024169922,2984.15622764871
2752,4521,2018,2.47619047619048,3548396.96063232,7568.19430670315
2753,5214,2018,1.52845528455285,3562587.14538574,8228.28866605581
2754,3720,2018,2.55497076023392,532682.08605957,3405.39157052831
2755,3701,2018,2.57522439895321,1131803.81878662,5608.43049814268
2756,2503,2018,1.65925925925926,704599.906311035,3358.07492613916
2757,3108,2018,2.19184027777778,1608738.62976074,7407.10857780396
2758,1918,2018,2.53119359273205,757718.187255859,3852.32727392012
2759,3227,2018,2.16339869281046,527268.412841797,3178.910616164
2760,3702,2018,1.90972222222222,894882.90814209,4224.42142128401
2761,2522,2018,1.9349593495935,804363.12310791,4738.35601563545
2762,3225,2018,2.34757834757835,503945.797424316,2890.56775058662
2763,3214,2018,2.59074074074074,622765.224975586,3547.46836173889
2764,1914,2018,2.38482647296207,1312302.62872314,5497.61865500413
2765,3109,2018,2.06944444444444,1176852.01342773,4984.15907623477
2766,3221,2018,2.10734463276836,1344361.62457275,6008.11883469024
2767,3213,2018,2.53622735289402,499414.369567871,3334.73660501997
2768,1912,2018,2.35157545605307,1475349.63311768,6433.92961337403
2769,3212,2018,2.64948646125117,773251.113464355,3836.38691068108
2770,1910,2018,2.37542087542088,1108928.49603271,4556.3773458197
2771,2511,2018,1.95833333333333,1027927.1640625,4618.78096888097
2772,2506,2018,1.55555555555556,570217.35748291,3865.02544011151
2773,3228,2018,2.5,990036.635009766,4511.94001580955
2774,1816,2018,1.90225563909775,2596034.24359131,7145.35019958603
2775,2914,2018,2.3494623655914,1160373.26123047,4354.63565847328
2776,4706,2018,2.06306306306306,698435.087463379,3733.38192250015
2777,1810,2018,1.73809523809524,897338.071350098,3918.48833913181
2778,4714,2018,2.21138211382114,672917.476196289,3825.97641022659
2779,6017,2018,1.75968992248062,738207.803588867,3695.76433981473
2780,6014,2018,2.10793650793651,707716.774414063,4207.59157349111
2781,2711,2018,1.63888888888889,1980224.49334717,6671.420025233
2782,0306,2018,2.11111111111111,582231.071533203,3540.50371095309
2783,0307,2018,2.40579710144927,703826.047302246,3631.34498588946
2784,6013,2018,1.87455197132616,612974.225830078,3989.62227070454
2785,6012,2018,1.76,472278.14263916,3086.20852494535
2786,6015,2018,1.98924731182796,759337.963378906,4271.37268545579
2787,4622,2018,1.89393939393939,1466568.49255371,5111.12499218646
2788,2701,2018,1.62162162162162,1093504.36358643,4389.06177700561
2789,6022,2018,2.21428571428571,434395.681945801,3006.6907802459
2790,4623,2018,1.63218390804598,710738.835876465,3653.6373368729
2791,0308,2018,2.57777777777778,953056.491455078,4520.2169595533
2792,2714,2018,1.80246913580247,722525.524353027,3396.47772585643
2793,6008,2018,1.79310344827586,600014.946594238,3931.20239588934
2794,6016,2018,1.93939393939394,660280.293334961,4150.49015649219
2795,6021,2018,2.37037037037037,422779.136108398,3343.43942559056
2796,2709,2018,1.52136752136752,1050042.74975586,4711.25191112878
2797,2718,2018,1.54545454545455,1107814.94116211,4517.8522984439
2798,6020,2018,2.17204301075269,522956.973876953,3369.71191752205
2799,2720,2018,1.41666666666667,571557.010864258,3057.07264375303
2800,6009,2018,1.82222222222222,1384357.92327881,5273.84319853226
2801,2721,2018,1.6,408334.950439453,2668.19814625107
2802,6011,2018,1.73015873015873,671239.847900391,3514.65949320368
2803,0309,2018,2.25185185185185,1138576.48052979,5083.59133826713
2804,0310,2018,1.9957671957672,1102393.01190186,5605.72581384828
2805,4607,2018,1.86666666666667,679193.702514648,3567.37322929048
2806,6010,2018,1.78571428571429,601215.929504395,3271.96544328309
2807,4619,2018,1.73737373737374,1077538.58111572,4168.99285366745
2808,0312,2018,2.10666666666667,799593.928955078,4502.90146109912
2809,4606,2018,1.93855606758833,640956.80255127,3382.62337135074
2810,2710,2018,1.57894736842105,308477.967956543,2261.22069187383
2811,2723,2018,1.46666666666667,793981.633972168,4997.37369415536
2812,4605,2018,1.70868347338936,685379.717956543,3540.14307551365
2813,4604,2018,1.77777777777778,912018.440368652,3841.87593016214
2814,4618,2018,1.52631578947368,697813.217529297,4686.64126801763
2815,0313,2018,2.00617283950617,668523.370849609,4473.08385526486
2816,2708,2018,1.56521739130435,898119.58605957,4830.70624540393
2817,4603,2018,1.83333333333333,797323.228088379,3941.74949526923
2818,2722,2018,1.71428571428571,428334.915466309,2967.54862558181
2819,2702,2018,1.49019607843137,638859.397277832,4768.76361305764
2820,4602,2018,1.87654320987654,637897.801818848,4486.72041179938
2821,4615,2018,2.09929078014184,614458.024780273,3325.01388589684
2822,2705,2018,1.60416666666667,754750.628601074,3821.06722012433
2823,0314,2018,1.92361111111111,786650.371887207,3933.72604539475
2824,4614,2018,2.44380952380952,632199.82989502,3358.8625295809
2825,4612,2018,2.22754182754183,655203.448791504,3490.24974958596
2826,4601,2018,1.76344086021505,827886.964233398,4077.12693182977
2827,0319,2018,2.15686274509804,622948.328796387,3343.86165575757
2828,4611,2018,2.09259259259259,845555.964538574,3699.8101310773
2829,4609,2018,1.97701149425287,649227.690063477,3438.58640279188
2830,4613,2018,2.75933075933076,673711.951843262,3513.59632140923
2831,4610,2018,2,689416.53314209,3465.56324467758
2832,6502,2018,1.55555555555556,5403759.61425781,13123.0783830066
2833,6504,2018,2.66666666666667,3298059.58129883,8132.05028192547
2834,6520,2018,1.73333333333333,3341041.76422119,7891.5638101523
2835,6506,2018,1.69230769230769,4882159.95776367,10260.1391652952
2836,2105,2018,1.59375,16874208.0467529,20307.7821807317
2837,2129,2018,1.375,8897412.71362305,12903.0369420169
2838,2122,2018,1.41242937853107,4491841.4708252,9289.6289054945
2839,4116,2018,1.73584905660377,732871.533203125,6470.45946077846
2840,0611,2018,2.57470395565634,1580290.82122803,5216.15003770949
2841,3427,2018,1.61111111111111,4160916.70709229,9182.51034278124
2842,3409,2018,2.05982905982906,1027171.64624023,4686.65055901002
2843,0613,2018,2.4390022675737,549861.779174805,3025.2994502821
2844,4418,2018,2.49963086009598,1164264.34637451,4624.77353166548
2845,3417,2018,1.8125,938353.302429199,4453.85576879706
2846,3426,2018,1.7962962962963,970839.474731445,4514.52392597655
2847,4104,2018,1.73333333333333,960417.928466797,4215.21552188905
2848,2101,2018,1.63218390804598,3918810.94848633,11863.0551064634
2849,4107,2018,2.16666666666667,7542330.7543335,12114.5724275781
2850,3813,2018,1.4320987654321,4450175.57409668,10434.2007934691
2851,2114,2018,1.65591397849462,3259867.93768311,9321.09276413159
2852,4102,2018,2,1242446.42260742,4470.95270293037
2853,4512,2018,1.67777777777778,12433979.1369019,16518.51789144
2854,3819,2018,1.45238095238095,4372218.00335693,9701.20052702634
2855,3814,2018,1.54545454545455,1274706.35235596,7763.9432875573
2856,2910,2018,1.71913580246914,9965290.15081787,17922.3390078758
2857,2907,2018,2.32921810699589,409382.894897461,3123.22337737255
2858,3105,2018,1.83030303030303,709711.084533691,3499.02989069254
2859,3106,2018,1.97101449275362,1966268.02386475,7061.92385366914
2860,2917,2018,2.625,466559.469238281,2846.51952468847
2861,1811,2018,1.55555555555555,733054.44140625,3576.70777277264
2862,4708,2018,2.14102564102564,470412.883361816,2843.70787434888
2863,2909,2018,2.05847953216374,413950.516479492,2735.69895900348
2864,2004,2018,2.3999275967697,1177571.89221191,5363.49662343952
2865,4703,2018,1.93846153846154,1505880.31866455,6182.0691895745
2866,2902,2018,2.25850340136054,625898.898254395,4746.92578329791
2867,2908,2018,2.14004192872117,835142.697692871,5032.69739315373
2868,2006,2018,1.82168458781362,1782081.59667969,6890.87143178098
2869,3207,2018,2.309670781893,1034756.75201416,5452.78136926485
2870,3229,2018,1.95555555555556,506596.556945801,2923.33362307981
2871,1915,2018,2.52090954313177,893503.682678223,3993.78527583116
2872,2501,2018,1.88505747126437,3708722.94403076,10859.4904198833
2873,3119,2018,1.57407407407407,1956685.23040771,8085.22271769885
2874,2007,2018,1.66666666666667,1729707.67541504,5304.66021318297
2875,3215,2018,2.70870870870871,757915.473999023,4241.77254345953
2876,3224,2018,2.30651340996169,493604.607116699,2897.93556291425
2877,2512,2018,1.66666666666667,581670.925231934,4481.0519331364
2878,3211,2018,2.65929918342772,750480.103881836,3801.56925038498
2879,2005,2018,2.89077106468411,917529.14465332,4309.72065304843
2880,2505,2018,1.56,721380.751525879,3813.34030822468
2881,3220,2018,2.78048780487805,769340.761352539,3748.89964101785
2882,2010,2018,2.592433919357,885124.274353027,4536.81434277835
2883,3217,2018,2.79135802469136,499438.542297363,3110.93485509687
2884,3206,2018,2.01612903225807,508272.547424316,3311.97609949284
2885,3223,2018,1.85606060606061,714399.932189941,3669.63890634728
2886,3216,2018,2.5823754789272,498063.161804199,3111.53520492951
2887,3218,2018,2.45964912280702,669903.965270996,3315.65947031995
2888,3202,2018,2.48509891879457,1092650.97503662,4188.07199753106
2889,3101,2018,1.83333333333333,954005.89642334,4796.41754897894
2890,3114,2018,1.52380952380952,678402.129272461,3307.4552787544
2891,3209,2018,2.72040484997418,985975.542541504,3991.76011972272
2892,2510,2018,1.46341463414634,937903.617614746,4210.7385525033
2893,2009,2018,1.8989898989899,2903459.51165771,8127.82743874385
2894,2504,2018,1.68965517241379,6398344.54528809,11121.2088708438
2895,3118,2018,1.5632183908046,896862.479797363,4190.54829533256
2896,3208,2018,2.21604938271605,492424.862121582,3103.02998286229
2897,3205,2018,1.9125,1505234.05633545,4932.04731170075
2898,2507,2018,1.47692307692308,3749933.47808838,11739.8100101333
2899,3210,2018,2.2512077294686,1445284.02087402,5151.82232733396
2900,1803,2018,2.53030644929379,1384974.33831787,5444.02122487121
2901,3815,2018,1.61481481481482,2001883.70611572,8641.84964905364
2902,5203,2018,1.73333333333333,6869620.26806641,17048.3517883305
2903,3809,2018,1.78989898989899,33633867.7096558,34762.7287105051
2904,4501,2018,1.54166666666667,10450095.6088867,14680.9270155425
2905,5202,2018,2.5,5028318.89855957,11707.7998734682
2906,4503,2018,1.57264957264957,2141768.87731934,7146.55896145668
2907,5204,2018,2.44444444444444,360515.351623535,2714.7177412052
2908,4523,2018,1.68055555555556,9663532.86499023,13654.8800933557
2909,5209,2018,1.78571428571429,4739614.36865234,12918.0343374046
2910,4505,2018,1.63120567375886,29389364.663147,25722.9817124249
2911,5210,2018,2.15176151761518,40129683.1502075,31386.2416074417
2912,3014,2018,1.80487804878049,423240.00567627,4270.19320057694
2913,2108,2018,1.38461538461538,1501706.65875244,5394.58442309896
2914,5507,2018,1.51111111111111,2069760.43682861,5902.83349561254
2915,4112,2018,1.73333333333333,926335.630554199,4137.47073065745
2916,4117,2018,1.89542483660131,6552795.28125,13121.8574418881
2917,2107,2018,1.41666666666667,2256831.23925781,6530.06164681045
2918,4111,2018,2.01149425287356,831378.565002441,4630.8857735381
2919,2106,2018,1.44186046511628,1999237.30310059,5749.33128276173
2920,4114,2018,1.83647798742138,4222686.51593018,10858.0193230792
2921,5505,2018,1.75,897809.612060547,3995.16561098711
2922,2135,2018,1.88888888888889,5941115.78607178,13479.2759052314
2923,4108,2018,1.95555555555556,842382.150146484,4549.81890103392
2924,4113,2018,1.99145299145299,4523116.66741943,10190.9264928654
2925,4109,2018,1.68,795267.185974121,4473.58840784608
2926,2110,2018,1.68421052631579,869610.622802734,4949.62081168079
2927,2104,2018,1.575,2434904.78240967,6453.28178895747
2928,2136,2018,1.42857142857143,925243.168212891,4514.50667617288
2929,4106,2018,1.8969696969697,7884917.48297119,12069.7739823321
2930,2115,2018,1.74269005847953,1494816.10229492,7247.21595742756
2931,2102,2018,1.54228855721393,1942867.03234863,7188.06464583491
2932,4713,2018,2.12,733629.671142578,4066.50628715538
2933,2913,2018,2.17586206896552,612729.396118164,3550.68512359487
2934,1807,2018,1.66666666666667,1137420.81945801,4960.98471677002
2935,2002,2018,2.6840329218107,1136562.72698975,5362.72557374219
2936,4705,2018,2,565121.481140137,3241.70523363067
2937,1812,2018,1.5,722249.875610352,3717.59305913729
2938,1814,2018,2.12549603174603,1645574.85681152,5215.5904997561
2939,2903,2018,1.96825396825397,757127.421569824,4125.38696745238
2940,2912,2018,2.30381944444444,846245.2421875,3913.98449215678
2941,2911,2018,2.06571428571429,1090603.63439941,6121.27184049308
2942,1804,2018,1.51633986928105,756458.313598633,5130.09364274811
2943,1801,2018,1.40833333333333,3241264.99530029,7276.20736036539
2944,4710,2018,1.94771241830065,619548.810241699,4265.63916935653
2945,1806,2018,1.62557077625571,1143916.01086426,6532.0142269152
2946,0615,2018,2.67069597069597,1542522.61273193,6672.74577239082
2947,2901,2018,1.7948717948718,3100861.72070313,7789.0495696642
2948,4704,2018,2.07142857142857,903438.113464355,4017.67355761198
2949,1805,2018,1.64761904761905,7050729.44006348,12216.7889900542
2950,2409,2018,2.65555555555556,1673947.18811035,7505.27879435755
2951,1403,2018,1.85777777777778,2038259.62341309,6396.45187450064
2952,1402,2018,2.01550387596899,996812.771057129,4016.44191066457
2953,1802,2018,1.4937106918239,2581770.77154541,8256.1102293849
2954,1407,2018,2.45253968253968,1684317.37310791,5367.08107058299
2955,4702,2018,2.14814814814815,597438.285522461,3145.36376607945
2956,2719,2018,1.69953051643192,13097455.6331177,16260.5383751275
2957,0827,2018,1.38461538461539,741064.338806152,4869.32340501104
2958,0509,2018,1.59090909090909,573666.524047852,3123.74821295618
2959,0812,2018,1.71666666666667,599196.089416504,3305.5986583847
2960,0810,2018,1.52564102564103,980652.313598633,4090.35295912135
2961,0512,2018,1.37448559670782,2009764.91992188,5775.31846343865
2962,0811,2018,1.38738738738739,439094.64050293,2859.49614087625
2963,0805,2018,1.3968253968254,1918828.50360107,8139.62317520933
2964,0503,2018,1.37931034482759,1522964.6852417,5748.63113286571
2965,0809,2018,1.43262411347518,1155138.51397705,5576.99596422318
2966,0502,2018,1.43089430894309,2159149.33374023,6857.55057527797
2967,0813,2018,1.50793650793651,392099.842712402,2644.77861112232
2968,0501,2018,1.45147679324894,5718808.95019531,10033.3057708582
2969,2707,2018,1.56862745098039,6101718.66809082,13792.7934761781
2970,0808,2018,1.57777777777778,357018.882385254,2896.05118121373
2971,0511,2018,1.38396624472574,902340.760375977,4425.24990191496
2972,0828,2018,1.45098039215686,1236170.40362549,5185.91525524603
2973,0806,2018,1.35294117647059,325504.891601563,2682.38577556607
2974,0820,2018,1.33333333333333,74673.7659301758,1229.2227077169
2975,0801,2018,1.3551912568306,586964.740722656,3856.36227318324
2976,0821,2018,1.33333333333333,144719.250976563,1575.68460529746
2977,0802,2018,1.37634408602151,709471.031433105,3716.93277536407
2978,0804,2018,1.34502923976608,760750.929748535,4811.75890002052
2979,0506,2018,1.35714285714286,730276.864807129,3735.60871860693
2980,0505,2018,1.34188034188034,1310993.01202393,5128.28140168772
2981,0519,2018,1.34814814814815,921477.431640625,4503.5706938083
2982,0814,2018,1.48148148148148,669291.025512695,3620.02661889658
2983,0803,2018,1.34285714285714,774862.405456543,4740.39151003434
2984,3008,2018,1.36458333333333,968856.223388672,6194.67157197472
2985,0514,2018,1.51111111111111,462511.110351563,3785.76428435888
2986,0507,2018,1.43703703703704,490270.418945313,3285.75812337807
2987,0518,2018,1.43809523809524,4191784.59277344,9939.54433905022
2988,3016,2018,1.52727272727273,1076386.09356689,7254.83026559683
2989,3007,2018,1.38383838383838,1042137.3190918,5160.24905502623
2990,2716,2018,2.20857699805068,4540712.32025146,12230.8768126301
2991,3003,2018,1.56363636363636,691340.138916016,4429.86097026985
2992,0508,2018,1.3607305936073,945730.438781738,4098.02986023264
2993,3017,2018,1.78501872659176,4535769.28149414,10291.2635398731
2994,0522,2018,1.59649122807018,386636.56652832,2812.63738309114
2995,0504,2018,1.45964912280702,1432163.40783691,5890.94646255989
2996,3001,2018,1.48571428571428,909167.820739746,4038.69086644119
2997,3015,2018,1.70833333333333,731684.330749512,4900.88577238776
2998,3002,2018,1.5609756097561,854124.203796387,4887.11655331812
2999,3009,2018,1.55151515151515,810608.657531738,4016.86687847357
3000,0220,2018,1.53030303030303,622086.934265137,3283.37749268762
3001,3006,2018,1.43262411347518,749237.965332031,3821.55351158404
3002,0221,2018,1.37254901960784,613170.694946289,3918.38690151287
3003,2403,2018,1.93486590038314,4624095.02008057,12333.0263458144
3004,1809,2018,2.08333333333333,1672761.32989502,5700.57816712312
3005,2414,2018,2.31789321789322,4380188.5090332,9573.61895034304
3006,1501,2018,1.48484848484849,871295.950256348,4825.01726314722
3007,1502,2018,1.60555555555556,690102.816650391,5072.46626909165
3008,4701,2018,2.04761904761905,1062037.79364014,5480.14667437233
3009,1518,2018,1.46938775510204,624993.992492676,3882.74061289765
3010,6512,2018,1.93548387096774,38402656.4189453,29198.945847536
3011,4125,2018,1.58333333333333,1187385.92675781,4765.93027769893
3012,2109,2018,1.36054421768708,5116301.77148438,10653.949310251
3013,5529,2018,1.63768115942029,1408573.9574585,5367.18755016488
3014,4120,2018,1.73737373737374,728102.242614746,3779.55678051492
3015,6514,2018,2.03448275862069,2786124.56616211,9175.76931382794
3016,5527,2018,1.57037037037037,1531950.56726074,5363.34621898439
3017,5508,2018,1.63440860215054,855722.330444336,3807.98070402781
3018,4122,2018,1.76923076923077,680968.686828613,3313.17755899898
3019,5525,2018,1.76100628930818,2078508.48175049,6749.13051821856
3020,5528,2018,1.52,1416069.7935791,5980.14337473499
3021,2113,2018,1.45679012345679,1682284.56884766,6206.76978223982
3022,4121,2018,1.75193798449612,1043569.15472412,6456.89034201828
3023,6513,2018,2.09929078014184,1102104.54089355,4255.99048838466
3024,2125,2018,1.95897435897436,6689653.89825439,12573.5239107881
3025,5506,2018,1.54761904761905,899626.889953613,4594.60119542388
3026,4115,2018,1.64779874213836,1660170.15093994,6154.16068507175
3027,5526,2018,1.96491228070175,832898.628417969,3935.44574477285
3028,2612,2018,1.63095238095238,708363.070495605,4083.55247625681
3029,3909,2018,1.93213213213213,454476.002197266,2961.70958483431
3030,1808,2018,2.41790983782854,528055.556152344,3847.44009607349
3031,3103,2018,1.94973544973545,1141913.20605469,4886.8785143822
3032,3113,2018,1.95111111111111,737469.36541748,3470.80091632966
3033,1813,2018,2.30266955266955,1406450.83044434,5591.73296391252
3034,3230,2018,2.7168458781362,418035.358642578,2773.39037175609
3035,3203,2018,2.50450450450451,481357.879089355,2837.27173075605
3036,3116,2018,1.55151515151515,1139379.7769165,4672.55441075351
3037,2008,2018,2.12936873193283,628156.069396973,3382.16534708055
3038,1817,2018,2.14074074074074,1766117.4552002,6761.77650681248
3039,3201,2018,2.39166666666667,337295.129638672,2392.33916367218
3040,2905,2018,2.78125,457379.767944336,2924.82771677874
3041,3107,2018,1.82170542635659,12050370.4637451,16257.8371790349
3042,4711,2018,2.65866666666667,843241.564697266,4543.81668476099
3043,3231,2018,2.42592592592593,463891.554870605,2976.76875088234
3044,4709,2018,2.15757575757576,952420.49987793,5623.97179065528
3045,3204,2018,2.39622641509434,751657.16607666,4236.20952422141
3046,4707,2018,2.17063492063492,866170.757629395,4419.19322427078
3047,3104,2018,1.92452830188679,819971.703552246,4019.9325102954
3048,3115,2018,1.94326241134752,828931.368896484,3820.04859271077
3049,3117,2018,1.73611111111111,961519.827026367,4639.99830312613
3050,2001,2018,2.21487135114955,2058905.40716553,6362.71990858982
3051,4712,2018,1.89473684210526,1008833.43865967,4889.73609896428
3052,2916,2018,2.17344173441734,966346.849609375,4716.95224171278
3053,2904,2018,2.02222222222222,889601.020996094,4461.54424327799
3054,2003,2018,1.82716049382716,1150504.95623779,4742.59146314656
3055,2906,2018,2.3974358974359,366179.016906738,2766.32028758549
3056,1815,2018,2.28796429907541,2165191.25787354,6616.56314525107
3057,2915,2018,2.36507936507937,514249.766723633,3398.34553634999
3058,2610,2018,1.80141843971631,463394.967651367,3725.96519031035
3059,3934,2018,1.74242424242424,484640.964782715,3579.51913036576
